OBJItemCode,所属电站,NHQ曲线编码,X,Y,Z
0002,白鹤滩,81100500,511.0493,105,220
0002,白鹤滩,81100500,516.5782,106,220
0002,白鹤滩,81100500,522.3981,107,220
0002,白鹤滩,81100500,527.5615,108,220
0002,白鹤滩,81100500,532.7911,109,220
0002,白鹤滩,81100500,537.7258,110,220
0002,白鹤滩,81100500,542.9202,111,220
0002,白鹤滩,81100500,547.855,112,220
0002,白鹤滩,81100500,554.2747,113,220
0002,白鹤滩,81100500,561.1136,114,220
0002,白鹤滩,81100500,568.0361,115,220
0002,白鹤滩,81100500,574.1517,116,220
0002,白鹤滩,81100500,580.5891,117,220
0002,白鹤滩,81100500,586.7047,118,220
0002,白鹤滩,81100500,593.1421,119,220
0002,白鹤滩,81100500,599.2576,120,220
0002,白鹤滩,81100500,606.8022,121,220
0002,白鹤滩,81100500,614.1127,122,220
0002,白鹤滩,81100500,621.808,123,220
0002,白鹤滩,81100500,629.1187,124,220
0002,白鹤滩,81100500,636.814,125,220
0002,白鹤滩,81100500,644.0267,126,220
0002,白鹤滩,81100500,651.0894,127,220
0002,白鹤滩,81100500,659.1267,128,220
0002,白鹤滩,81100500,667.4427,129,220
0002,白鹤滩,81100500,675.3184,130,220
0002,白鹤滩,81100500,200.5734,37,225
0002,白鹤滩,81100500,204.3627,38,225
0002,白鹤滩,81100500,208.3515,39,225
0002,白鹤滩,81100500,212.1408,40,225
0002,白鹤滩,81100500,216.1295,41,225
0002,白鹤滩,81100500,219.9188,42,225
0002,白鹤滩,81100500,223.9076,43,225
0002,白鹤滩,81100500,227.5633,44,225
0002,白鹤滩,81100500,231.2943,45,225
0002,白鹤滩,81100500,234.8387,46,225
0002,白鹤滩,81100500,238.5696,47,225
0002,白鹤滩,81100500,242.114,48,225
0002,白鹤滩,81100500,245.8449,49,225
0002,白鹤滩,81100500,249.3893,50,225
0002,白鹤滩,81100500,253.8627,51,225
0002,白鹤滩,81100500,258.2505,52,225
0002,白鹤滩,81100500,262.7803,53,225
0002,白鹤滩,81100500,266.902,54,225
0002,白鹤滩,81100500,271.2406,55,225
0002,白鹤滩,81100500,275.3622,56,225
0002,白鹤滩,81100500,279.7008,57,225
0002,白鹤滩,81100500,283.8225,58,225
0002,白鹤滩,81100500,288.1611,59,225
0002,白鹤滩,81100500,292.2827,60,225
0002,白鹤滩,81100500,296.6213,61,225
0002,白鹤滩,81100500,300.7752,62,225
0002,白鹤滩,81100500,305.1301,63,225
0002,白鹤滩,81100500,313.9495,65,225
0002,白鹤滩,81100500,318.1907,66,225
0002,白鹤滩,81100500,322.6552,67,225
0002,白鹤滩,81100500,326.8815,68,225
0002,白鹤滩,81100500,331.3111,69,225
0002,白鹤滩,81100500,335.5191,70,225
0002,白鹤滩,81100500,339.9668,71,225
0002,白鹤滩,81100500,348.5942,73,225
0002,白鹤滩,81100500,352.8207,74,225
0002,白鹤滩,81100500,357.29215,75,225
0002,白鹤滩,81100500,366.3497,77,225
0002,白鹤滩,81100500,370.7065,78,225
0002,白鹤滩,81100500,375.2564,79,225
0002,白鹤滩,81100500,379.4591,80,225
0002,白鹤滩,81100500,383.883,81,225
0002,白鹤滩,81100500,388.0857,82,225
0002,白鹤滩,81100500,392.5096,83,225
0002,白鹤滩,81100500,396.7123,84,225
0002,白鹤滩,81100500,401.2589,85,225
0002,白鹤滩,81100500,405.915,86,225
0002,白鹤滩,81100500,410.8163,87,225
0002,白鹤滩,81100500,415.3326,88,225
0002,白鹤滩,81100500,419.8915,89,225
0002,白鹤滩,81100500,424.2906,90,225
0002,白鹤滩,81100500,429.054,91,225
0002,白鹤滩,81100500,433.3347,92,225
0002,白鹤滩,81100500,437.8336,93,225
0002,白鹤滩,81100500,442.1273,94,225
0002,白鹤滩,81100500,446.6469,95,225
0002,白鹤滩,81100500,451.1425,96,225
0002,白鹤滩,81100500,456.6328,97,225
0002,白鹤滩,81100500,461.8486,98,225
0002,白鹤滩,81100500,467.3389,99,225
0002,白鹤滩,81100500,472.4721,100,225
0002,白鹤滩,81100500,477.6461,101,225
0002,白鹤滩,81100500,482.5615,102,225
0002,白鹤滩,81100500,487.7355,103,225
0002,白鹤滩,81100500,492.6509,104,225
0002,白鹤滩,81100500,497.825,105,225
0002,白鹤滩,81100500,502.9083,106,225
0002,白鹤滩,81100500,508.3673,107,225
0002,白鹤滩,81100500,513.5508,108,225
0002,白鹤滩,81100500,519.0071,109,225
0002,白鹤滩,81100500,524.1906,110,225
0002,白鹤滩,81100500,529.6469,111,225
0002,白鹤滩,81100500,534.8201,112,225
0002,白鹤滩,81100500,540.1974,113,225
0002,白鹤滩,81100500,545.28,114,225
0002,白鹤滩,81100500,550.7789,115,225
0002,白鹤滩,81100500,557.0613,116,225
0002,白鹤滩,81100500,563.6642,117,225
0002,白鹤滩,81100500,569.9286,118,225
0002,白鹤滩,81100500,576.4895,119,225
0002,白鹤滩,81100500,582.4294,120,225
0002,白鹤滩,81100500,588.6821,121,225
0002,白鹤滩,81100500,594.622,122,225
0002,白鹤滩,81100500,601.0764,123,225
0002,白鹤滩,81100500,608.3671,124,225
0002,白鹤滩,81100500,615.8987,125,225
0002,白鹤滩,81100500,622.41,126,225
0002,白鹤滩,81100500,629.2639,127,225
0002,白鹤滩,81100500,635.7927,128,225
0002,白鹤滩,81100500,642.7867,129,225
0002,白鹤滩,81100500,649.3771,130,225
0002,白鹤滩,81100500,657.5275,131,225
0002,白鹤滩,81100500,665.4695,132,225
0002,白鹤滩,81100500,673.948,133,225
0002,白鹤滩,81100500,682.0009,134,225
0002,白鹤滩,81100500,690.3549,135,225
0002,白鹤滩,81100500,202.886,38,230
0002,白鹤滩,81100500,206.6141,39,230
0002,白鹤滩,81100500,210.1559,40,230
0002,白鹤滩,81100500,213.884,41,230
0002,白鹤滩,81100500,217.4258,42,230
0002,白鹤滩,81100500,221.1539,43,230
0002,白鹤滩,81100500,224.6957,44,230
0002,白鹤滩,81100500,228.4238,45,230
0002,白鹤滩,81100500,231.9656,46,230
0002,白鹤滩,81100500,235.6938,47,230
0002,白鹤滩,81100500,239.2355,48,230
0002,白鹤滩,81100500,242.9637,49,230
0002,白鹤滩,81100500,246.5054,50,230
0002,白鹤滩,81100500,250.2752,51,230
0002,白鹤滩,81100500,254.3398,52,230
0002,白鹤滩,81100500,258.4783,53,230
0002,白鹤滩,81100500,262.4099,54,230
0002,白鹤滩,81100500,266.5484,55,230
0002,白鹤滩,81100500,270.48,56,230
0002,白鹤滩,81100500,274.6185,57,230
0002,白鹤滩,81100500,278.5501,58,230
0002,白鹤滩,81100500,282.6886,59,230
0002,白鹤滩,81100500,286.6201,60,230
0002,白鹤滩,81100500,290.7586,61,230
0002,白鹤滩,81100500,294.6902,62,230
0002,白鹤滩,81100500,298.8922,63,230
0002,白鹤滩,81100500,307.8199,65,230
0002,白鹤滩,81100500,312.3093,66,230
0002,白鹤滩,81100500,317.0349,67,230
0002,白鹤滩,81100500,321.4807,68,230
0002,白鹤滩,81100500,325.6779,69,230
0002,白鹤滩,81100500,329.6652,70,230
0002,白鹤滩,81100500,333.8624,71,230
0002,白鹤滩,81100500,337.8497,72,230
0002,白鹤滩,81100500,342.0469,73,230
0002,白鹤滩,81100500,346.0343,74,230
0002,白鹤滩,81100500,350.29115,75,230
0002,白鹤滩,81100500,358.9719,77,230
0002,白鹤滩,81100500,363.183,78,230
0002,白鹤滩,81100500,367.6427,79,230
0002,白鹤滩,81100500,371.8794,80,230
0002,白鹤滩,81100500,376.3391,81,230
0002,白鹤滩,81100500,380.5758,82,230
0002,白鹤滩,81100500,385.0355,83,230
0002,白鹤滩,81100500,389.2526,84,230
0002,白鹤滩,81100500,393.6058,85,230
0002,白鹤滩,81100500,397.7413,86,230
0002,白鹤滩,81100500,402.2233,87,230
0002,白鹤滩,81100500,406.4455,88,230
0002,白鹤滩,81100500,410.8899,89,230
0002,白鹤滩,81100500,415.1561,90,230
0002,白鹤滩,81100500,419.6757,91,230
0002,白鹤滩,81100500,423.9694,92,230
0002,白鹤滩,81100500,428.489,93,230
0002,白鹤滩,81100500,432.7827,94,230
0002,白鹤滩,81100500,437.3023,95,230
0002,白鹤滩,81100500,441.596,96,230
0002,白鹤滩,81100500,446.1146,97,230
0002,白鹤滩,81100500,450.4554,98,230
0002,白鹤滩,81100500,455.7195,99,230
0002,白鹤滩,81100500,460.7205,100,230
0002,白鹤滩,81100500,465.9846,101,230
0002,白鹤滩,81100500,470.9863,102,230
0002,白鹤滩,81100500,476.2548,103,230
0002,白鹤滩,81100500,481.2599,104,230
0002,白鹤滩,81100500,486.2446,105,230
0002,白鹤滩,81100500,490.9119,106,230
0002,白鹤滩,81100500,495.8248,107,230
0002,白鹤滩,81100500,500.5464,108,230
0002,白鹤滩,81100500,506.0027,109,230
0002,白鹤滩,81100500,511.1679,110,230
0002,白鹤滩,81100500,516.518,111,230
0002,白鹤滩,81100500,521.6453,112,230
0002,白鹤滩,81100500,527.0535,113,230
0002,白鹤滩,81100500,532.1293,114,230
0002,白鹤滩,81100500,537.4302,115,230
0002,白鹤滩,81100500,542.4661,116,230
0002,白鹤滩,81100500,547.767,117,230
0002,白鹤滩,81100500,553.392,118,230
0002,白鹤滩,81100500,559.7296,119,230
0002,白鹤滩,81100500,565.663,120,230
0002,白鹤滩,81100500,571.9307,121,230
0002,白鹤滩,81100500,577.9041,122,230
0002,白鹤滩,81100500,584.192,123,230
0002,白鹤滩,81100500,589.9376,124,230
0002,白鹤滩,81100500,595.7186,125,230
0002,白鹤滩,81100500,601.4645,126,230
0002,白鹤滩,81100500,608.4586,127,230
0002,白鹤滩,81100500,615.0927,128,230
0002,白鹤滩,81100500,622.0245,129,230
0002,白鹤滩,81100500,628.6215,130,230
0002,白鹤滩,81100500,635.58,131,230
0002,白鹤滩,81100500,642.1954,132,230
0002,白鹤滩,81100500,649.159,133,230
0002,白鹤滩,81100500,656.8501,134,230
0002,白鹤滩,81100500,665.1108,135,230
0002,白鹤滩,81100500,672.9746,136,230
0002,白鹤滩,81100500,681.2527,137,230
0002,白鹤滩,81100500,688.8026,138,230
0002,白鹤滩,81100500,696.3858,139,230
0002,白鹤滩,81100500,200.30715,38,235
0002,白鹤滩,81100500,204.0344,39,235
0002,白鹤滩,81100500,207.5753,40,235
0002,白鹤滩,81100500,211.30255,41,235
0002,白鹤滩,81100500,214.84345,42,235
0002,白鹤滩,81100500,218.5707,43,235
0002,白鹤滩,81100500,222.1116,44,235
0002,白鹤滩,81100500,225.83885,45,235
0002,白鹤滩,81100500,229.37975,46,235
0002,白鹤滩,81100500,233.1704,47,235
0002,白鹤滩,81100500,236.83365,48,235
0002,白鹤滩,81100500,240.68965,49,235
0002,白鹤滩,81100500,244.35285,50,235
0002,白鹤滩,81100500,248.20885,51,235
0002,白鹤滩,81100500,252.0137,52,235
0002,白鹤滩,81100500,256.1615,53,235
0002,白鹤滩,81100500,260.1019,54,235
0002,白鹤滩,81100500,264.1841,55,235
0002,白鹤滩,81100500,267.9478,56,235
0002,白鹤滩,81100500,271.9095,57,235
0002,白鹤滩,81100500,275.6732,58,235
0002,白鹤滩,81100500,279.6349,59,235
0002,白鹤滩,81100500,283.3986,60,235
0002,白鹤滩,81100500,287.36035,61,235
0002,白鹤滩,81100500,291.12605,62,235
0002,白鹤滩,81100500,295.0088,63,235
0002,白鹤滩,81100500,303.1047,65,235
0002,白鹤滩,81100500,307.26065,66,235
0002,白鹤滩,81100500,311.6353,67,235
0002,白鹤滩,81100500,315.7913,68,235
0002,白鹤滩,81100500,320.1659,69,235
0002,白鹤滩,81100500,324.308,70,235
0002,白鹤滩,81100500,328.32585,71,235
0002,白鹤滩,81100500,332.1401,72,235
0002,白鹤滩,81100500,336.15515,73,235
0002,白鹤滩,81100500,339.96945,74,235
0002,白鹤滩,81100500,343.8841,75,235
0002,白鹤滩,81100500,352.0146,77,235
0002,白鹤滩,81100500,356.2513,78,235
0002,白鹤滩,81100500,360.711,79,235
0002,白鹤滩,81100500,364.8465,80,235
0002,白鹤滩,81100500,372.9303,82,235
0002,白鹤滩,81100500,377.16555,83,235
0002,白鹤滩,81100500,381.2271,84,235
0002,白鹤滩,81100500,385.5024,85,235
0002,白鹤滩,81100500,389.5623,86,235
0002,白鹤滩,81100500,393.57435,87,235
0002,白鹤滩,81100500,397.3793,88,235
0002,白鹤滩,81100500,401.5617,89,235
0002,白鹤滩,81100500,405.92885,90,235
0002,白鹤滩,81100500,410.53085,91,235
0002,白鹤滩,81100500,414.9028,92,235
0002,白鹤滩,81100500,419.5048,93,235
0002,白鹤滩,81100500,423.84265,94,235
0002,白鹤滩,81100500,428.25605,95,235
0002,白鹤滩,81100500,432.4488,96,235
0002,白鹤滩,81100500,436.89255,97,235
0002,白鹤滩,81100500,441.15965,98,235
0002,白鹤滩,81100500,445.52545,99,235
0002,白鹤滩,81100500,449.6729,100,235
0002,白鹤滩,81100500,454.87375,101,235
0002,白鹤滩,81100500,459.87875,102,235
0002,白鹤滩,81100500,465.0467,103,235
0002,白鹤滩,81100500,469.7139,104,235
0002,白鹤滩,81100500,474.6268,105,235
0002,白鹤滩,81100500,479.3537,106,235
0002,白鹤滩,81100500,484.4385,107,235
0002,白鹤滩,81100500,489.1087,108,235
0002,白鹤滩,81100500,493.91135,109,235
0002,白鹤滩,81100500,498.4739,110,235
0002,白鹤滩,81100500,503.64355,111,235
0002,白鹤滩,81100500,508.6835,112,235
0002,白鹤滩,81100500,513.9887,113,235
0002,白鹤滩,81100500,519.00475,114,235
0002,白鹤滩,81100500,524.25385,115,235
0002,白鹤滩,81100500,529.2432,116,235
0002,白鹤滩,81100500,534.49225,117,235
0002,白鹤滩,81100500,539.43395,118,235
0002,白鹤滩,81100500,544.63575,119,235
0002,白鹤滩,81100500,549.5774,120,235
0002,白鹤滩,81100500,555.777,121,235
0002,白鹤滩,81100500,561.697,122,235
0002,白鹤滩,81100500,567.478,123,235
0002,白鹤滩,81100500,572.9962,124,235
0002,白鹤滩,81100500,579.0243,125,235
0002,白鹤滩,81100500,584.7509,126,235
0002,白鹤滩,81100500,595.6901,128,235
0002,白鹤滩,81100500,601.62755,129,235
0002,白鹤滩,81100500,608.3423,130,235
0002,白鹤滩,81100500,615.4104,131,235
0002,白鹤滩,81100500,622.04215,132,235
0002,白鹤滩,81100500,628.96245,133,235
0002,白鹤滩,81100500,635.5127,134,235
0002,白鹤滩,81100500,642.3985,135,235
0002,白鹤滩,81100500,648.9227,136,235
0002,白鹤滩,81100500,656.5141,137,235
0002,白鹤滩,81100500,663.938,138,235
0002,白鹤滩,81100500,671.7526,139,235
0002,白鹤滩,81100500,679.1685,140,235
0002,白鹤滩,81100500,686.963,141,235
0002,白鹤滩,81100500,693.9719,142,235
0002,白鹤滩,81100500,201.44,39,240
0002,白鹤滩,81100500,204.9809,40,240
0002,白鹤滩,81100500,208.70815,41,240
0002,白鹤滩,81100500,212.2808,42,240
0002,白鹤滩,81100500,216.1368,43,240
0002,白鹤滩,81100500,219.80005,44,240
0002,白鹤滩,81100500,223.6612,45,240
0002,白鹤滩,81100500,227.35275,46,240
0002,白鹤滩,81100500,231.23865,47,240
0002,白鹤滩,81100500,234.9302,48,240
0002,白鹤滩,81100500,238.81605,49,240
0002,白鹤滩,81100500,242.50765,50,240
0002,白鹤滩,81100500,246.39355,51,240
0002,白鹤滩,81100500,250.08815,52,240
0002,白鹤滩,81100500,254.1154,53,240
0002,白鹤滩,81100500,257.94125,54,240
0002,白鹤滩,81100500,261.87685,55,240
0002,白鹤滩,81100500,265.4898,56,240
0002,白鹤滩,81100500,269.29635,57,240
0002,白鹤滩,81100500,272.92375,58,240
0002,白鹤滩,81100500,276.74215,59,240
0002,白鹤滩,81100500,280.36955,60,240
0002,白鹤滩,81100500,284.1879,61,240
0002,白鹤滩,81100500,287.8141,62,240
0002,白鹤滩,81100500,291.499275,63,240
0002,白鹤滩,81100500,298.96235,65,240
0002,白鹤滩,81100500,306.82535,67,240
0002,白鹤滩,81100500,310.6957,68,240
0002,白鹤滩,81100500,314.76975,69,240
0002,白鹤滩,81100500,318.64005,70,240
0002,白鹤滩,81100500,322.7141,71,240
0002,白鹤滩,81100500,326.49805,72,240
0002,白鹤滩,81100500,330.35465,73,240
0002,白鹤滩,81100500,334.01845,74,240
0002,白鹤滩,81100500,337.7787,75,240
0002,白鹤滩,81100500,345.39555,77,240
0002,白鹤滩,81100500,349.05935,78,240
0002,白鹤滩,81100500,353.2326,79,240
0002,白鹤滩,81100500,357.2941,80,240
0002,白鹤滩,81100500,361.5694,81,240
0002,白鹤滩,81100500,365.60825,82,240
0002,白鹤滩,81100500,369.6142,83,240
0002,白鹤滩,81100500,373.5094,84,240
0002,白鹤滩,81100500,377.6134,85,240
0002,白鹤滩,81100500,381.5122,86,240
0002,白鹤滩,81100500,385.6162,87,240
0002,白鹤滩,81100500,389.515,88,240
0002,白鹤滩,81100500,393.6182,89,240
0002,白鹤滩,81100500,397.5081,90,240
0002,白鹤滩,81100500,401.76655,91,240
0002,白鹤滩,81100500,406.05435,92,240
0002,白鹤滩,81100500,410.56785,93,240
0002,白鹤滩,81100500,414.8538,94,240
0002,白鹤滩,81100500,419.22215,95,240
0002,白鹤滩,81100500,423.36965,96,240
0002,白鹤滩,81100500,427.7354,97,240
0002,白鹤滩,81100500,431.8829,98,240
0002,白鹤滩,81100500,436.24915,99,240
0002,白鹤滩,81100500,440.3976,100,240
0002,白鹤滩,81100500,444.76435,101,240
0002,白鹤滩,81100500,448.9128,102,240
0002,白鹤滩,81100500,453.8188,103,240
0002,白鹤滩,81100500,458.64935,104,240
0002,白鹤滩,81100500,463.7088,105,240
0002,白鹤滩,81100500,468.2713,106,240
0002,白鹤滩,81100500,473.01425,107,240
0002,白鹤滩,81100500,477.50545,108,240
0002,白鹤滩,81100500,482.2096,109,240
0002,白鹤滩,81100500,486.6785,110,240
0002,白鹤滩,81100500,491.3827,111,240
0002,白鹤滩,81100500,495.8516,112,240
0002,白鹤滩,81100500,500.6205,113,240
0002,白鹤滩,81100500,505.60985,114,240
0002,白鹤滩,81100500,510.8618,115,240
0002,白鹤滩,81100500,515.8217,116,240
0002,白鹤滩,81100500,521.0235,117,240
0002,白鹤滩,81100500,525.96595,118,240
0002,白鹤滩,81100500,531.17365,119,240
0002,白鹤滩,81100500,536.12095,120,240
0002,白鹤滩,81100500,541.32865,121,240
0002,白鹤滩,81100500,546.27595,122,240
0002,白鹤滩,81100500,551.7174,123,240
0002,白鹤滩,81100500,557.444,124,240
0002,白鹤滩,81100500,563.4721,125,240
0002,白鹤滩,81100500,568.7513,126,240
0002,白鹤滩,81100500,574.38485,127,240
0002,白鹤滩,81100500,579.73425,128,240
0002,白鹤滩,81100500,585.36315,129,240
0002,白鹤滩,81100500,590.71065,130,240
0002,白鹤滩,81100500,596.33955,131,240
0002,白鹤滩,81100500,602.0874,132,240
0002,白鹤滩,81100500,609.0525,133,240
0002,白鹤滩,81100500,615.6146,134,240
0002,白鹤滩,81100500,622.0877,135,240
0002,白鹤滩,81100500,628.2372,136,240
0002,白鹤滩,81100500,634.84445,137,240
0002,白鹤滩,81100500,640.9756,138,240
0002,白鹤滩,81100500,647.4266,139,240
0002,白鹤滩,81100500,654.16845,140,240
0002,白鹤滩,81100500,661.7551,141,240
0002,白鹤滩,81100500,668.96075,142,240
0002,白鹤滩,81100500,676.32385,143,240
0002,白鹤滩,81100500,683.408,144,240
0002,白鹤滩,81100500,690.69145,145,240
0002,白鹤滩,81100500,697.61075,146,240
0002,白鹤滩,81100501,241.6781065,30,150
0002,白鹤滩,81100501,248.2627219,31,150
0002,白鹤滩,81100501,275.1076923,35,150
0002,白鹤滩,81100501,288.783432,37,150
0002,白鹤滩,81100501,295.3680473,38,150
0002,白鹤滩,81100501,302.4591716,39,150
0002,白鹤滩,81100501,324.2390533,42,150
0002,白鹤滩,81100501,338.9278107,44,150
0002,白鹤滩,81100501,353.616568,46,150
0002,白鹤滩,81100501,368.3053254,48,150
0002,白鹤滩,81100501,233.0674556,30,155.0140449
0002,白鹤滩,81100501,239.1455621,31,155.0140449
0002,白鹤滩,81100501,245.2236686,32,155.0140449
0002,白鹤滩,81100501,251.3017751,33,155.0140449
0002,白鹤滩,81100501,257.8863905,34,155.0140449
0002,白鹤滩,81100501,276.6272189,37,155.0140449
0002,白鹤滩,81100501,296.3810651,40,155.0140449
0002,白鹤滩,81100501,302.9656805,41,155.0140449
0002,白鹤滩,81100501,309.5502959,42,155.0140449
0002,白鹤滩,81100501,322.2130178,44,155.0140449
0002,白鹤滩,81100501,329.304142,45,155.0140449
0002,白鹤滩,81100501,356.1491124,49,155.0140449
0002,白鹤滩,81100501,362.7337278,50,155.0140449
0002,白鹤滩,81100501,368.8118343,51,155.0140449
0002,白鹤滩,81100501,381.4745562,53,155.0140449
0002,白鹤滩,81100501,400.2153846,56,155.0140449
0002,白鹤滩,81100501,413.8911243,58,155.0140449
0002,白鹤滩,81100501,421.4887574,59,155.0140449
0002,白鹤滩,81100501,436.6840237,61,155.0140449
0002,白鹤滩,81100501,446.3076923,62,155.0140449
0002,白鹤滩,81100501,455.4248521,63,155.0140449
0002,白鹤滩,81100501,464.5420118,64,155.0140449
0002,白鹤滩,81100501,473.6591716,65,155.0140449
0002,白鹤滩,81100501,484.8023669,66,155.0140449
0002,白鹤滩,81100501,495.9455621,67,155.0140449
0002,白鹤滩,81100501,225.9763314,30,160.0280899
0002,白鹤滩,81100501,231.547929,31,160.0280899
0002,白鹤滩,81100501,237.6260355,32,160.0280899
0002,白鹤滩,81100501,243.1976331,33,160.0280899
0002,白鹤滩,81100501,254.8473373,35,160.0280899
0002,白鹤滩,81100501,260.9254438,36,160.0280899
0002,白鹤滩,81100501,267.5100592,37,160.0280899
0002,白鹤滩,81100501,304.4852071,43,160.0280899
0002,白鹤滩,81100501,310.5633136,44,160.0280899
0002,白鹤滩,81100501,317.147929,45,160.0280899
0002,白鹤滩,81100501,323.7325444,46,160.0280899
0002,白鹤滩,81100501,336.3952663,48,160.0280899
0002,白鹤滩,81100501,342.9798817,49,160.0280899
0002,白鹤滩,81100501,349.564497,50,160.0280899
0002,白鹤滩,81100501,355.6426036,51,160.0280899
0002,白鹤滩,81100501,361.7207101,52,160.0280899
0002,白鹤滩,81100501,367.7988166,53,160.0280899
0002,白鹤滩,81100501,373.8769231,54,160.0280899
0002,白鹤滩,81100501,379.9550296,55,160.0280899
0002,白鹤滩,81100501,386.0331361,56,160.0280899
0002,白鹤滩,81100501,392.1112426,57,160.0280899
0002,白鹤滩,81100501,398.695858,58,160.0280899
0002,白鹤滩,81100501,417.4366864,61,160.0280899
0002,白鹤滩,81100501,424.5278107,62,160.0280899
0002,白鹤滩,81100501,432.1254438,63,160.0280899
0002,白鹤滩,81100501,447.3207101,65,160.0280899
0002,白鹤滩,81100501,455.9313609,66,160.0280899
0002,白鹤滩,81100501,464.5420118,67,160.0280899
0002,白鹤滩,81100501,474.1656805,68,160.0280899
